"path","dialogue_id","emotionality","neutrality","ed_dialog_emotion","plutchik_dialog_emotion","turn","start_time","end_time","text","ed_emotion","deemoji_emotion","ed_emotion_index","deemoji_emotion_index","ed_0","ed_1","ed_2","ed_3","ed_4","ed_5","ed_6","ed_7","ed_8","ed_9","ed_10","ed_11","ed_12","ed_13","ed_14","ed_15","ed_16","ed_17","ed_18","ed_19","ed_20","ed_21","ed_22","ed_23","ed_24","ed_25","ed_26","ed_27","ed_28","ed_29","ed_30","ed_31","ed_32","ed_33","ed_34","ed_35","ed_36","ed_37","ed_38","ed_39","ed_40","dm_0","dm_1","dm_2","dm_3","dm_4","dm_5","dm_6","dm_7","dm_8","dm_9","dm_10","dm_11","dm_12","dm_13","dm_14","dm_15","dm_16","dm_17","dm_18","dm_19","dm_20","dm_21","dm_22","dm_23","dm_24","dm_25","dm_26","dm_27","dm_28","dm_29","dm_30","dm_31","dm_32","dm_33","dm_34","dm_35","dm_36","dm_37","dm_38","dm_39","dm_40","dm_41","dm_42","dm_43","dm_44","dm_45","dm_46","dm_47","dm_48","dm_49","dm_50","dm_51","dm_52","dm_53","dm_54","dm_55","dm_56","dm_57","dm_58","dm_59","dm_60","dm_61","dm_62","dm_63","readability"
"1993/105900/6604973.xml","2541284","0.5487247116706819","0.4512752850169089","afraid","fear","6","01:12:06,892","01:12:07,839","For what ?","questioning","😐","38","25","0.0010099679","0.00226586","8.2709696e-05","0.0002886775","0.00073886313","0.0015764781","0.00024414026","0.00016301182","0.00029511828","0.00039380768","0.00040018882","0.00022831172","0.00015365811","0.0002495926","0.001033504","0.0005962022","0.0005161216","0.00013629945","0.00064945995","0.0015817791","7.894344e-05","6.594701e-05","0.0010190026","0.00040381573","0.00051689765","0.0014964778","0.00018772998","0.00053801364","0.00051525264","0.0004006927","0.0007751111","0.0002817293","0.0019714136","0.0003241478","0.0010851258","0.0007410589","0.00048787883","0.008608949","0.9670805","0.0006981274","0.0001193915","0.0450189","0.0689032","0.00712773","0.00794438","0.000828067","0.00907869","0.00122157","0.00391234","0.00211516","0.0152885","0.00490932","0.00444992","0.0776384","0.00057586","0.0303278","0.00836474","0.00254316","0.00106388","0.00132275","0.068186","0.0251877","0.00138771","0.0865912","0.00125717","0.000615239","0.0879253","0.0412954","0.0110258","0.00422434","0.00460686","0.009288","0.00446859","0.0172221","0.000820737","0.00397275","0.0110034","0.00436337","0.0137322","0.0206502","0.00448123","0.00481225","0.0802482","0.00885833","0.00570135","0.00370211","0.00977224","0.00670817","0.00117635","0.00643774","0.00963479","0.00407614","0.0656393","0.00523733","0.004128","0.00641651","0.0251323","0.0117518","0.00153465","0.0131074","0.00078204","0.000924182","0.00118651","0.00683975","0.0012531","3.140104632455212"
"2014/3512502/6096387.xml","678657","0.5512015495395334","0.44879845069538","afraid","fear","2","00:23:35,247","00:23:40,002","Who are you ? Identify yourself . I demand to know the meaning of this intrusion .","questioning","🎶","38","11","0.020053975","0.19782971","0.04134789","0.021102533","0.01056029","0.025102941","0.01794713","0.0073707094","0.018351216","0.004363927","0.007402535","0.0031512312","0.006309735","0.0038222761","0.003457846","0.0287308","0.061471965","0.002542785","0.005077671","0.009484791","0.006206085","0.00095108134","0.0025116024","0.010351312","0.0022484674","0.020425804","0.0049053603","0.005347851","0.014627144","0.016627956","0.020607552","0.0030290517","0.040543035","0.0014989239","0.004637436","0.011692394","0.007359284","0.01297909","0.30463135","0.003482825","0.009854456","0.00834163","0.026964","0.00395824","0.00435718","0.00227143","0.00719314","0.00957805","0.00743796","0.00442408","0.02027","0.00751593","0.0978948","0.0118686","0.00982221","0.00686182","0.0159662","0.00666591","0.00574331","0.00465648","0.0268545","0.00837181","0.00342711","0.0178019","0.00495113","0.00663709","0.0245807","0.0331191","0.00743335","0.00832351","0.00493843","0.0334869","0.0163599","0.0413864","0.00884524","0.0060737","0.00762906","0.0051338","0.0291918","0.040766","0.0113032","0.0195489","0.0117343","0.0165632","0.0098086","0.0188109","0.00745828","0.0117878","0.00518027","0.0508751","0.0113282","0.0236735","0.0104433","0.00919712","0.00915131","0.0156938","0.0500581","0.025882","0.00878828","0.0312064","0.00536894","0.00310652","0.00498711","0.0132251","0.0177175","2.5810303694972623"
"1988/95179/4001536.xml","1763517","0.5429555877411715","0.4570444571794285","faithful","trust","4","00:09:15,931","00:09:27,725","So , what do you think of Nick ? Gee , I hadn 't noticed . Let me help . That 's all right .","questioning","😉","38","50","0.0035480335","0.0016687134","0.001900719","0.0009330878","0.0030791191","0.0049677338","0.0020856222","0.005506426","0.0042291954","0.010617301","0.0006539305","0.00046862013","0.0016849365","0.0060709366","0.0057951943","0.0006606725","0.0006445657","0.00029211375","0.0014469117","0.0027684197","0.0015806338","0.00055211416","0.0113225235","0.0046489662","0.0012815498","0.0032094219","0.0021565512","0.0024045128","0.0014310512","0.005731161","0.0027821374","0.0056366147","0.023381647","0.005699042","0.0028665343","0.004725596","0.12295478","0.069892935","0.6513171","0.0036008768","0.013801998","0.011502","0.00506839","0.00251766","0.00490534","0.0123885","0.00619558","0.0192403","0.0315765","0.0249849","0.0317578","0.0258458","0.0396248","0.0115075","0.00490458","0.000956403","0.0182208","0.0276284","0.0148446","0.0126855","0.00661272","0.0174862","0.0164809","0.00868486","0.00831667","0.0325202","0.010373","0.0133609","0.00667683","0.00966615","0.00319755","0.0407735","0.0335424","0.00344533","0.0513512","0.0072425","0.00362405","0.0150718","0.00312459","0.00627218","0.00309447","0.0178225","0.0100892","0.00636162","0.00580283","0.01368","0.00528229","0.00641116","0.0281519","0.0119599","0.0141436","0.0758583","0.00370118","0.00535364","0.0514327","0.0364505","0.0046692","0.00171733","0.00678248","0.0127784","0.0163195","0.00970486","0.0120862","0.0171183","0.019049","2.2711524444912263"
"2010/1591972/4345873.xml","5195133","0.7322417989836666","0.2677582242966667","content","joy","3","00:22:50,102","00:22:53,597","Well , lukewarm anyway . Geno did his homework .","neutral","👏","40","40","0.00086273067","0.00023581932","0.0005622318","0.0002300534","3.2130218e-05","0.0002597867","6.088737e-05","2.0883755e-05","0.00840063","0.0003014369","0.00012829273","0.00045293264","0.00018583391","6.734349e-05","0.00031376327","0.0001783684","0.00040051944","0.000370003","8.8374574e-05","0.00020444577","0.01946273","0.00024838932","0.0002552905","0.00017725023","0.00069927715","0.0031906655","0.0084288865","0.00026855824","0.00024281224","0.0056820908","7.944262e-05","0.00025960198","0.0023869376","0.0038457075","0.0006956391","0.00049036177","0.00014920316","0.00030738162","0.000585514","0.00018140566","0.9390064","0.0173719","0.0324629","0.00656187","0.00904266","0.00367182","0.012768","0.0202618","0.0146448","0.00301246","0.029284","0.0267927","0.00484518","0.0271056","0.00427138","0.00602329","0.0208914","0.0126123","0.0170152","0.00192598","0.0361759","0.0277582","0.0118695","0.0204492","0.00320243","0.00198935","0.0373232","0.028423","0.0164192","0.00808097","0.00867136","0.0355037","0.0182926","0.0148613","0.0471314","0.0110677","0.0131312","0.00936202","0.0129159","0.00924832","0.00705071","0.0536871","0.0066925","0.0275164","0.0150706","0.0138216","0.0153731","0.00616058","0.00270084","0.00365865","0.0117691","0.0204247","0.0102268","0.0119553","0.0237684","0.0187152","0.0192323","0.0064152","0.0192213","0.0257367","0.00209374","0.00106373","0.003265","0.0289792","0.00295953","2.9559351062192123"
"2015/3923562/6362236.xml","959132","0.6529966595266251","0.3470033397224999","apprehensive","fear","2","00:40:42,101","00:40:50,308","Like what ? Malaria . It 's a deadly disease inducing terribly high fever , but with a relatively dependable cure .","afraid","😷","0","39","0.507207","0.0045789653","0.003200896","0.02503957","0.01430879","0.06080403","0.0022928377","0.019695293","0.0130040515","0.0010302004","0.0024375948","0.0057622287","0.039671686","0.001323935","0.017137734","0.018267062","0.0012317867","0.001860141","0.002761672","0.06799365","0.0034029053","0.0034412679","0.0032570816","0.0013318155","0.0031237002","0.0059287385","0.007047431","0.021389563","0.008660221","0.0028365643","0.019877177","0.0024095636","0.020128204","0.009142663","0.0032710456","0.003695827","0.010634009","0.003830098","0.04216288","0.00042389092","0.014396211","0.00463154","0.00564518","0.00529224","0.00751107","0.00329044","0.0106517","0.0154828","0.00633723","0.0161649","0.00485284","0.00768851","0.0240227","0.0216867","0.004538","0.00202969","0.00575481","0.00667524","0.0108151","0.00475165","0.0117935","0.00647536","0.0155769","0.0187215","0.00138052","0.0266746","0.0179773","0.0050737","0.0222306","0.00470008","0.0103895","0.0143748","0.0095815","0.0157229","0.0311718","0.030905","0.0157631","0.00506535","0.00983053","0.00277829","0.177893","0.00936863","0.00653635","0.0301794","0.0308256","0.0131625","0.0227415","0.0218562","0.0179643","0.00864459","0.00662968","0.00874081","0.0316163","0.061075","0.0121845","0.00947974","0.0116716","0.00592423","0.00672114","0.0149245","0.00967317","0.00468543","0.00925854","0.0120903","0.012144","2.815256275219177"
"2012/1714828/4700382.xml","1613409","0.5674978425563889","0.432502153395","faithful","fear","1","00:17:52,406","00:17:54,783","Coming soon .","excited","😈","14","44","0.014187449","0.005728114","0.0016494466","0.10529936","0.012554525","0.005906915","0.0009162801","0.0023743613","0.0020749364","0.0024939363","0.0032124924","0.00292025","0.0012501236","0.0008770941","0.38056636","0.011294082","0.0008534571","0.0032105695","0.0017398382","0.08906695","0.0016332496","0.0022621243","0.07214306","0.0009921002","0.04943334","0.02277544","0.006980074","0.005512604","0.0044838917","0.0020275242","0.0077882186","0.00083738967","0.01737178","0.017456038","0.014441528","0.031479526","0.0032351916","0.011473546","0.06368255","0.010323732","0.0054905913","0.0024795","0.00299972","0.00471073","0.00337606","0.00906788","0.00408518","0.0215602","0.0257785","0.00848723","0.0465588","0.0305482","0.0118924","0.00365958","0.0198592","0.0101456","0.0650435","0.0265236","0.0377216","0.0109141","0.00231854","0.00628212","0.0372377","0.00301313","0.0130804","0.00484691","0.00350447","0.0103148","0.00295754","0.0146954","0.00306109","0.0130408","0.0352074","0.00136699","0.00916561","0.00156299","0.00640528","0.0248826","0.00991173","0.00243073","0.00377114","0.029553","0.0412695","0.00525747","0.0027911","0.142476","0.00572519","0.00282908","0.00652309","0.0110232","0.0187823","0.0306266","0.00335706","0.00202236","0.010642","0.0164958","0.00217032","0.0024869","0.0264482","0.0135254","0.00672937","0.0068456","0.00881935","0.029454","0.019678","2.862011634194115"
"2013/2377132/4839728.xml","263840","0.5886517341086874","0.4113482586931251","hopeful","anticipating","2","01:32:54,968","01:32:58,871","There 's more where that came from . Go get her .","neutral","👏","40","40","0.014843725","0.008800136","0.0065145083","0.0049025067","0.0013381385","0.00083224545","0.0029546702","0.0007992943","0.0064681713","0.00094454136","0.0019936988","0.011100146","0.003044426","0.001614542","0.00530147","0.004351911","0.006415385","0.002339513","0.0048101367","0.005768893","0.002365902","0.0065181246","0.0011508899","0.00075154274","0.002813568","0.0017113445","0.0014940057","0.0052955854","0.0015508563","0.0034610718","0.0011962575","0.0014771598","0.052928872","0.012043913","0.0011147719","0.025551138","0.00821116","0.0045319484","0.012537251","0.0011654978","0.75699097","0.0181267","0.0167099","0.00683599","0.00462456","0.00721208","0.00271635","0.0419206","0.011487","0.00314993","0.0393454","0.0113249","0.0136928","0.00864235","0.0592655","0.0132811","0.0294625","0.00866686","0.0224887","0.00244717","0.0100487","0.0111061","0.00631401","0.00482786","0.0077699","0.00172856","0.00910149","0.02675","0.00175207","0.00554382","0.00402934","0.0564017","0.026434","0.0144651","0.0154671","0.00155968","0.00329242","0.00946381","0.0176842","0.0256597","0.00363054","0.0852575","0.0320242","0.0164194","0.0022403","0.0583168","0.00231341","0.00196538","0.00285635","0.0115837","0.0108553","0.026764","0.0149967","0.00220634","0.00814389","0.0169907","0.0162609","0.00935592","0.0220152","0.052887","0.00256692","0.00126928","0.00436776","0.00961847","0.00429422","2.567472686800896"
"2016/5222168/6675079.xml","6218199","0.6409897708728572","0.3590102174562858","faithful","sadness","2","00:22:43,241","00:22:46,199","Paul 's my middle name . You can still use that .","neutral","😏","40","9","0.0068670516","0.020068713","0.010070709","0.022767704","0.0011563133","0.022943048","0.09327431","0.0032672726","0.014559848","0.027652303","0.017092898","0.01894448","0.010952144","0.03106491","0.006274357","0.06539529","0.009448768","0.031612977","0.018533524","0.026404638","0.0018528991","0.021810493","0.030528253","0.0069516203","0.07014658","0.0029909452","0.085215755","0.020165581","0.043255925","0.0134581225","0.0028430093","0.0032033308","0.020121483","0.03289629","0.0061364365","0.006153817","0.012758489","0.03206594","0.013095405","0.0036811067","0.11231717","0.0271948","0.0213483","0.00839844","0.00713523","0.0179916","0.00464467","0.0443229","0.0130583","0.00630291","0.0840385","0.0154676","0.0101054","0.0243846","0.0124933","0.00897635","0.0313664","0.0143095","0.0139975","0.00391205","0.0249555","0.0149748","0.00305633","0.0126008","0.0128474","0.00705334","0.0270432","0.0438552","0.00336748","0.0151388","0.00582019","0.017581","0.0291825","0.00747574","0.0275821","0.00314328","0.00518741","0.024809","0.00736288","0.0354748","0.0105663","0.0291496","0.0173461","0.00603907","0.0037465","0.019428","0.00385649","0.00275874","0.00638931","0.00937261","0.022085","0.0527927","0.0124421","0.0049227","0.01241","0.0294762","0.00904147","0.00692883","0.00718501","0.0101934","0.00294056","0.00186648","0.003955","0.0131989","0.00394856","2.787972644627489"
"1972/69027/3569592.xml","1944773","0.5390133498175002","0.460986644615","annoyed","anger","1","00:34:00,800","00:34:03,155","You shouldn 't have done that .","neutral","✋","40","38","0.0073954165","0.014252018","0.0016618675","0.0032773868","0.00071952684","0.00426935","0.012570044","0.00062790455","0.003424526","0.002943338","0.0044302437","0.03514478","0.0037390504","0.0052468698","0.0014195583","0.0012647271","0.008499289","0.001108541","0.02518286","0.0041337893","0.003127119","0.0012533641","0.0072203362","0.0030052883","0.0090396255","0.010818476","0.0067972424","0.0036431123","0.0035336798","0.015091888","0.002288076","0.0038261593","0.018906249","0.059154112","0.0008538548","0.0036873466","0.007202965","0.040750973","0.28424698","0.001422989","0.37281907","0.0266967","0.0278615","0.00809364","0.00843258","0.0036925","0.0112761","0.0175461","0.00510121","0.00237997","0.0171834","0.00803688","0.00741177","0.0228129","0.00811037","0.0200077","0.0110167","0.00541849","0.00830824","0.0017787","0.0279785","0.0148488","0.00295041","0.016465","0.00273842","0.0024446","0.0263956","0.0258348","0.00927588","0.0178905","0.00743867","0.032585","0.00786044","0.0309972","0.017789","0.00793873","0.0142902","0.00467345","0.01777","0.0832387","0.0361743","0.054472","0.0130902","0.0227829","0.0110785","0.00736421","0.0111565","0.0133233","0.0021325","0.00709346","0.0199937","0.0130963","0.0200546","0.0114419","0.00836996","0.00779155","0.0319665","0.0529187","0.00730731","0.0338035","0.00148037","0.00103625","0.00204918","0.0133834","0.00406953","3.0597607180216597"
"2016/490215/6865069.xml","5892089","0.64231838108755","0.3576816324046999","faithful","sadness","6","00:10:34,753","00:10:36,220","You know our language ?","questioning","😏","38","9","0.0064779455","0.004071722","0.004006995","0.0012811137","0.0024551284","0.00294232","0.0010410221","0.0014962702","0.00056353706","0.0032318407","0.0012062015","0.000548195","0.0021704268","0.0025210392","0.0021090794","0.0004888728","0.0013492799","0.0013934582","0.0011993375","0.002366727","0.00054785","0.0014966413","0.005739752","0.0036717863","0.0068107797","0.0014174747","0.0012869718","0.002620725","0.0013337778","0.005092076","0.0036560744","0.00074916787","0.008817659","0.0036745134","0.003679168","0.0019936909","0.0053575556","0.005362166","0.88991064","0.002481133","0.0013799473","0.0137084","0.0050603","0.00318015","0.00397492","0.00450438","0.00306554","0.00711381","0.00563657","0.0040466","0.195186","0.00886657","0.0605314","0.0400377","0.00184524","0.00276787","0.0196047","0.010869","0.00360649","0.00433536","0.00557486","0.0120541","0.00103173","0.00716701","0.00750874","0.00377397","0.00735096","0.0190997","0.00226351","0.016496","0.00281773","0.00435492","0.0214628","0.00339059","0.00342483","0.00161622","0.00250386","0.0199543","0.00361342","0.0116884","0.00198815","0.00692084","0.0449556","0.00624849","0.0020117","0.0585685","0.00218543","0.0014094","0.00395597","0.0569602","0.0650733","0.0888361","0.00751681","0.00182784","0.00831213","0.0394365","0.00596468","0.00739124","0.00351554","0.00858524","0.00412831","0.00182627","0.00278892","0.0076864","0.00681846","2.677526227319881"
"2009/2468308/4999439.xml","4708650","0.5503359961112462","0.449664000976","apprehensive","fear","2","06:46:41,024","06:46:42,760","Where are you now ?","questioning","🎶","38","11","1.1903286e-05","3.5400837e-05","2.6219966e-06","1.0273886e-05","3.0648564e-05","2.818662e-05","7.837255e-06","1.4618089e-05","1.0761109e-05","0.000104103245","2.0171212e-05","2.1763968e-05","4.6039636e-06","1.4627865e-05","5.9149595e-05","1.7569817e-05","8.896124e-06","1.2200844e-05","1.0025484e-05","0.00012374774","6.709731e-06","4.75739e-06","7.6694836e-05","0.00023211355","0.000101516205","2.4381252e-05","1.3463488e-05","8.127441e-05","3.640985e-05","3.0908628e-05","2.09437e-05","1.1888355e-05","1.9351699e-05","3.1533484e-05","4.3087068e-05","4.9406874e-05","0.00010896678","0.0003082545","0.9980835","0.00015828997","7.515109e-06","0.00282017","0.011813","0.0122128","0.00671678","0.00154363","0.0534877","0.00115338","0.0022312","0.00380092","0.00807303","0.00244393","0.278764","0.00904678","0.000569856","0.00475353","0.00630449","0.00335145","0.000767682","0.00378336","0.00744641","0.00563198","0.000808485","0.0236829","0.00166111","0.00461701","0.00995865","0.00393096","0.045295","0.00574413","0.0111637","0.00335726","0.00251124","0.00527186","0.000456559","0.0242017","0.018848","0.00296086","0.00575006","0.00428304","0.000667181","0.00164608","0.0304379","0.00280161","0.0174919","0.0047986","0.0220482","0.0324137","0.0042269","0.224796","0.00413084","0.00422029","0.00391723","0.0073411","0.00231779","0.00323024","0.00870366","0.00134637","0.000705881","0.00526787","0.00376831","0.00211988","0.00258818","0.002729","0.00506622","2.735230544219037"
